image_path,overlay_path,anomaly_score,width,height
exports/mvtec_full_cpu/mini_testset_120/grid/test/bent/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,7810.1650390625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,6324.2998046875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/test/bent/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,5491.2568359375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/test/color/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,4715.93212890625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,4496.15283203125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/ground_truth/crack/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,4093.122802734375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/bottle/ground_truth/broken_large/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3933.322998046875,900,900
exports/mvtec_full_cpu/mini_testset_120/bottle/ground_truth/broken_large/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3925.171875,900,900
exports/mvtec_full_cpu/mini_testset_120/toothbrush/ground_truth/defective/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3913.197998046875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/wood/ground_truth/color/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3903.3408203125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/tile/ground_truth/crack/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3821.657470703125,840,840
exports/mvtec_full_cpu/mini_testset_120/bottle/ground_truth/broken_large/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3798.752685546875,900,900
exports/mvtec_full_cpu/mini_testset_120/tile/ground_truth/crack/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3741.396728515625,840,840
exports/mvtec_full_cpu/mini_testset_120/tile/test/crack/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,3728.044189453125,840,840
exports/mvtec_full_cpu/mini_testset_120/tile/ground_truth/crack/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3651.8369140625,840,840
exports/mvtec_full_cpu/mini_testset_120/bottle/ground_truth/broken_large/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3643.771728515625,900,900
exports/mvtec_full_cpu/mini_testset_120/leather/test/color/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,3630.95751953125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/ground_truth/crack/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3606.6142578125,1000,1000
exports/mvtec_full_cpu/mini_testset_120/tile/test/crack/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,3604.8837890625,840,840
exports/mvtec_full_cpu/mini_testset_120/hazelnut/ground_truth/crack/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3598.248779296875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/ground_truth/crack/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3592.4423828125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/defective/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,3570.109130859375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/tile/ground_truth/crack/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3553.132080078125,840,840
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/crack/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,3510.919189453125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/crack/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,3506.85205078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/ground_truth/defective/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3478.4150390625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/tile/test/crack/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,3469.4111328125,840,840
exports/mvtec_full_cpu/mini_testset_120/wood/ground_truth/color/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3459.923095703125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/ground_truth/bent_wire/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3456.864501953125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/ground_truth/bent/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3455.5498046875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/crack/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,3446.580810546875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/wood/ground_truth/color/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3428.272705078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/pill/ground_truth/color/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3419.79833984375,800,800
exports/mvtec_full_cpu/mini_testset_120/tile/test/crack/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,3416.865234375,840,840
exports/mvtec_full_cpu/mini_testset_120/zipper/ground_truth/broken_teeth/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3412.865966796875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/crack/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,3398.738037109375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/ground_truth/bent_lead/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3395.88671875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/test/bent_wire/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,3377.11328125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/pill/ground_truth/color/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3375.849853515625,800,800
exports/mvtec_full_cpu/mini_testset_120/metal_nut/ground_truth/bent/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3329.81884765625,700,700
exports/mvtec_full_cpu/mini_testset_120/toothbrush/ground_truth/defective/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3329.1025390625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/test/bent_wire/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,3296.254150390625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/zipper/ground_truth/broken_teeth/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3294.127197265625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/wood/test/color/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,3271.8984375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/zipper/ground_truth/broken_teeth/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3270.486083984375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/ground_truth/bent/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3265.61572265625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/ground_truth/bent_wire/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3217.766845703125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/test/bent/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,3214.583984375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/ground_truth/bent_wire/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3207.84716796875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/ground_truth/crack/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3205.02734375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/ground_truth/color/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3201.876220703125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/ground_truth/manipulated_front/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3195.225830078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/ground_truth/bent/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3194.201171875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/wood/ground_truth/color/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3193.981689453125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/manipulated_front/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,3189.567626953125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/ground_truth/defective/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3167.60986328125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/defective/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,3163.7666015625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/ground_truth/bent/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,3156.168701171875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/pill/test/color/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,3153.979736328125,800,800
exports/mvtec_full_cpu/mini_testset_120/leather/ground_truth/color/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3144.17236328125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/ground_truth/color/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3098.33251953125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/ground_truth/manipulated_front/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3092.619384765625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/ground_truth/crack/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,3081.38818359375,1000,1000
exports/mvtec_full_cpu/mini_testset_120/capsule/ground_truth/crack/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3053.084716796875,1000,1000
exports/mvtec_full_cpu/mini_testset_120/cable/ground_truth/bent_wire/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3048.22705078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/ground_truth/bent_lead/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3044.049560546875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/zipper/ground_truth/broken_teeth/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3040.241455078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/ground_truth/bent/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3039.69677734375,700,700
exports/mvtec_full_cpu/mini_testset_120/carpet/ground_truth/color/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,3026.086181640625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/manipulated_front/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,3022.4775390625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/manipulated_front/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,3017.186767578125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/ground_truth/color/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,3008.060302734375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/pill/ground_truth/color/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,2997.812255859375,800,800
exports/mvtec_full_cpu/mini_testset_120/pill/test/color/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2987.341064453125,800,800
exports/mvtec_full_cpu/mini_testset_120/capsule/ground_truth/crack/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,2981.45654296875,1000,1000
exports/mvtec_full_cpu/mini_testset_120/pill/ground_truth/color/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,2960.5234375,800,800
exports/mvtec_full_cpu/mini_testset_120/screw/ground_truth/manipulated_front/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,2958.4306640625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/ground_truth/bent/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,2957.388916015625,700,700
exports/mvtec_full_cpu/mini_testset_120/wood/test/color/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2947.436279296875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/ground_truth/color/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,2946.335205078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/ground_truth/bent_lead/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,2944.6953125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/ground_truth/color/001_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/001_mask_overlay.png,2906.3720703125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/ground_truth/bent/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,2898.34716796875,700,700
exports/mvtec_full_cpu/mini_testset_120/grid/test/bent/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2896.661376953125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/test/crack/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2887.795166015625,1000,1000
exports/mvtec_full_cpu/mini_testset_120/cable/test/bent_wire/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2859.967529296875,1024,1024
