image_path,overlay_path,anomaly_score,width,height
exports/mvtec_full_cpu/mini_testset_120/leather/ground_truth/color/002_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/002_mask_overlay.png,2853.559814453125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/bent/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2835.048095703125,700,700
exports/mvtec_full_cpu/mini_testset_120/transistor/ground_truth/bent_lead/003_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/003_mask_overlay.png,2827.441650390625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/defective/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2759.61328125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/test/color/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2740.98828125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/defective/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2704.318359375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/test/bent_wire/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2639.65185546875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/test/bent_lead/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2633.511962890625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/test/color/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2614.59033203125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/ground_truth/manipulated_front/000_mask.png,exports/mvtec_full_cpu/demo_inference/overlays/000_mask_overlay.png,2579.08984375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/wood/test/color/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2569.959228515625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/bottle/test/broken_large/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2568.8984375,900,900
exports/mvtec_full_cpu/mini_testset_120/carpet/test/color/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2546.60986328125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/pill/test/color/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2521.7509765625,800,800
exports/mvtec_full_cpu/mini_testset_120/leather/test/color/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2514.55078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/bent/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2504.20263671875,700,700
exports/mvtec_full_cpu/mini_testset_120/bottle/test/broken_large/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2441.430908203125,900,900
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/bent/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2419.970703125,700,700
exports/mvtec_full_cpu/mini_testset_120/wood/test/color/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2408.460693359375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/bottle/test/broken_large/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2369.800048828125,900,900
exports/mvtec_full_cpu/mini_testset_120/capsule/test/crack/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2366.961669921875,1000,1000
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2351.9306640625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2347.532958984375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/test/bent_lead/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2327.116455078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2323.33154296875,1000,1000
exports/mvtec_full_cpu/mini_testset_120/bottle/test/broken_large/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2318.783935546875,900,900
exports/mvtec_full_cpu/mini_testset_120/transistor/test/bent_lead/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2314.3056640625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/manipulated_front/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2292.26806640625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/zipper/test/broken_teeth/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,2211.3359375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/test/color/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2195.947509765625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/test/bent_lead/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2174.36767578125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2172.713623046875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/test/color/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2170.1064453125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2130.359130859375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/test/crack/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2129.404296875,1000,1000
exports/mvtec_full_cpu/mini_testset_120/cable/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,2113.635498046875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2074.07568359375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2055.77099609375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/bent/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,2019.08251953125,700,700
exports/mvtec_full_cpu/mini_testset_120/zipper/test/broken_teeth/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,2015.6319580078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/test/crack/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1973.9039306640625,1000,1000
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1973.757568359375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1957.966796875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1889.4078369140625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1887.0692138671875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/zipper/test/broken_teeth/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1874.884765625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1855.1510009765625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1852.927978515625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/screw/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1826.46923828125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/cable/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1791.8997802734375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1782.8370361328125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1774.548828125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/toothbrush/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1756.4482421875,1024,1024
exports/mvtec_full_cpu/mini_testset_120/transistor/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1739.7593994140625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1696.9000244140625,700,700
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1683.2584228515625,700,700
exports/mvtec_full_cpu/mini_testset_120/hazelnut/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1683.142822265625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/bottle/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1675.187255859375,900,900
exports/mvtec_full_cpu/mini_testset_120/carpet/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1632.119384765625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1627.0872802734375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/zipper/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1594.7740478515625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/tile/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1580.9522705078125,840,840
exports/mvtec_full_cpu/mini_testset_120/pill/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1571.0057373046875,800,800
exports/mvtec_full_cpu/mini_testset_120/zipper/test/broken_teeth/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1563.301025390625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1539.3861083984375,700,700
exports/mvtec_full_cpu/mini_testset_120/metal_nut/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1536.426025390625,700,700
exports/mvtec_full_cpu/mini_testset_120/pill/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1490.7347412109375,800,800
exports/mvtec_full_cpu/mini_testset_120/wood/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1473.9007568359375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/bottle/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1471.802490234375,900,900
exports/mvtec_full_cpu/mini_testset_120/pill/test/color/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1417.6156005859375,800,800
exports/mvtec_full_cpu/mini_testset_120/pill/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1406.36181640625,800,800
exports/mvtec_full_cpu/mini_testset_120/bottle/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1402.3489990234375,900,900
exports/mvtec_full_cpu/mini_testset_120/bottle/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1392.3570556640625,900,900
exports/mvtec_full_cpu/mini_testset_120/grid/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1367.44580078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1366.515625,1000,1000
exports/mvtec_full_cpu/mini_testset_120/zipper/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1359.5137939453125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1333.166259765625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/capsule/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1285.6275634765625,1000,1000
exports/mvtec_full_cpu/mini_testset_120/tile/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1281.686279296875,840,840
exports/mvtec_full_cpu/mini_testset_120/capsule/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1260.3995361328125,1000,1000
exports/mvtec_full_cpu/mini_testset_120/pill/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1257.8802490234375,800,800
exports/mvtec_full_cpu/mini_testset_120/wood/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1239.3548583984375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/wood/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1237.5596923828125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/wood/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1202.6446533203125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/grid/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1184.628662109375,1024,1024
exports/mvtec_full_cpu/mini_testset_120/zipper/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1173.609619140625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/tile/test/good/001.png,exports/mvtec_full_cpu/demo_inference/overlays/001_overlay.png,1133.9654541015625,840,840
exports/mvtec_full_cpu/mini_testset_120/tile/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1133.0064697265625,840,840
exports/mvtec_full_cpu/mini_testset_120/zipper/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1105.2359619140625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1092.4757080078125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/test/good/000.png,exports/mvtec_full_cpu/demo_inference/overlays/000_overlay.png,1091.6124267578125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/leather/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1067.1939697265625,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/test/good/003.png,exports/mvtec_full_cpu/demo_inference/overlays/003_overlay.png,1060.72314453125,1024,1024
exports/mvtec_full_cpu/mini_testset_120/carpet/test/good/002.png,exports/mvtec_full_cpu/demo_inference/overlays/002_overlay.png,1015.804931640625,1024,1024
